Cloudiness,Country,Date,Max_Temp,Humidity,Lat,Lng,City,Wind Speed,Sun Rise,Sun Set
100,RU,1625528111,12.21,88,45.2333,147.8833,Kuril'sk,5.64,1625509649,1625565508
75,BR,1625528111,24.99,83,2.8197,-60.6733,Boa Vista,2.57,1625479128,1625523329
11,ML,1625528111,36.5,19,18.9048,-3.5265,Araouane,3.57,1625463697,1625511326
81,AU,1625528112,10.11,80,-34.5833,150.8552,Flinders,0.45,1625519017,1625554714
100,GB,1625528112,12.38,93,50.1186,-5.5371,Penzance,8.63,1625545215,1625603592
40,ID,1625528112,25.08,88,-3.6954,128.1814,Ambon City,2.06,1625520863,1625563752
100,NZ,1625528113,17.4,73,-35.1,173.7833,Kaeo,7.05,1625513593,1625549131
90,FR,1625527978,14.05,83,48.3833,-4.6167,Plouzané,18.01,1625545482,1625602884
3,ZA,1625528113,6.98,81,-34.0033,24.7314,Kruisfontein,2.17,1625549196,1625585080
54,NE,1625528113,35.27,9,18.6853,12.9164,Bilma,7.35,1625546195,1625593754
40,US,1625527872,30.01,78,30.2131,-93.2044,Lake Charles,2.57,1625483787,1625534286
35,ZA,1625528114,8.03,77,-33.0117,17.9442,Saldanha,4.53,1625550680,1625586855
94,KZ,1625528114,20.45,67,49.7386,84.2719,Zyryanovsk,0.57,1625523759,1625581935
3,TR,1625528114,12.28,79,40.9086,37.6845,Ordu,2.19,1625537027,1625591032
0,IT,1625528115,26.44,80,36.7186,15.0907,Pachino,4.15,1625543211,1625595694
100,AU,1625527916,10.98,92,-30.3,153.1333,Coffs Harbour,2.57,1625517859,1625554778
71,ID,1625528115,17.56,67,-8.6136,120.4721,Ruteng,0.35,1625523211,1625565105
0,EG,1625528102,24.98,69,31.2156,29.9553,Alexandria,4.12,1625540503,1625591266
24,IT,1625528115,22.84,80,39.6179,15.8617,Belvedere Marittimo,1.13,1625542512,1625596023
4,AU,1625528116,18.66,52,-20.1,146.2667,Charters Towers,2.52,1625518248,1625557685
6,BR,1625528116,28.21,80,-2.5619,-44.0542,São José de Ribamar,3.73,1625475681,1625518797
39,RU,1625528116,15.09,93,54.947,31.0934,Rudnya,3.27,1625534765,1625596458
1,US,1625528094,29.62,77,40.6576,-73.5832,Freeport,4.02,1625477355,1625531299
100,VU,1625528117,26.21,78,-13.8833,167.55,Sola,8.58,1625512460,1625553256
82,SN,1625528117,26.95,68,16.3333,-15.0,Saint-Louis,6.42,1625466743,1625513788
62,MZ,1625528117,20.74,68,-23.865,35.3833,Inhambane,7.38,1625545298,1625583865
79,RU,1625528117,18.07,56,57.2639,103.7519,Rudnogorsk,0.7,1625516296,1625580047
34,BR,1625528118,24.67,38,-9.4467,-46.3003,Morros,0.8,1625476919,1625518637
0,MA,1625528089,24.43,57,35.5711,-5.3724,Tétouan,7.2,1625548314,1625600414
75,CL,1625528118,7.97,81,-45.5752,-72.0662,Coyhaique,2.57,1625488102,1625519824
85,CN,1625528118,22.45,25,40.2833,97.2,Yumen,3.84,1625522857,1625576631
100,SS,1625528119,22.12,85,8.4596,25.678,Raja,2.93,1625544237,1625589585
93,NO,1625528119,14.33,70,71.0357,27.8492,Mehamn,2.33,0,0
6,BR,1625528119,25.91,75,-2.9248,-39.9167,Itarema,5.46,1625474724,1625517768
20,CN,1625528120,16.16,82,40.8106,111.6522,Hohhot,1.0,1625519286,1625573264
5,SA,1625528120,28.62,61,25.0213,37.2685,Umluj,4.79,1625539586,1625588672
96,LR,1625528120,24.82,85,4.375,-7.7169,Harper,3.94,1625466259,1625510776
2,CA,1625528120,24.97,31,60.7522,-137.5108,Haines Junction,6.17,1625485763,1625553579
8,US,1625528121,33.69,10,41.0002,-115.5012,Elko,2.24,1625487353,1625541424
42,AU,1625528121,12.87,47,-20.7333,139.5,Mount Isa,1.03,1625519945,1625559237
93,HN,1625528121,23.83,93,15.1667,-88.65,Callejones,0.7,1625484552,1625531335
20,ES,1625528122,17.09,78,27.9117,-15.5407,Santa Lucía,11.83,1625551887,1625601723
87,ID,1625528122,26.88,79,-3.3667,135.4833,Nabire,0.26,1625519077,1625562033
91,ML,1625528122,33.77,28,16.6362,1.637,Gao,6.06,1625462715,1625509828
75,RU,1625528123,19.63,77,51.85,116.0333,Shilka,1.45,1625515484,1625574963
40,US,1625527991,30.04,67,36.8529,-75.978,Virginia Beach,5.14,1625478621,1625531183
0,EG,1625528123,29.18,27,26.7693,31.5021,Ţahţā,4.4,1625540745,1625590282
43,RU,1625528123,17.83,92,50.4233,37.8273,Pyatnitskoye,5.73,1625534711,1625593279
42,MX,1625528045,21.79,69,27.9769,-114.0611,Guerrero Negro,7.39,1625489104,1625538981
3,NC,1625528124,24.01,71,-21.55,167.8833,Tadine,5.93,1625513227,1625552329
51,CF,1625528124,18.45,96,5.0314,25.1361,Zemio,1.4,1625544718,1625589364
26,ID,1625528124,13.11,79,-7.95,110.2833,Bambanglipuro,2.16,1625525589,1625567618
0,EG,1625528125,28.12,29,27.2696,31.1511,Abnūb,5.32,1625540763,1625590432
98,UA,1625528125,19.97,85,45.1582,33.2787,Zaozyornoye,5.47,1625537185,1625592989
0,CH,1625528125,15.2,77,46.3592,6.9759,Luan,1.34,1625543216,1625599585
82,BR,1625528125,21.4,77,-12.7672,-40.2117,Iaçu,2.1,1625475803,1625516830
0,IT,1625528126,26.32,80,38.2414,16.2623,Locri,5.28,1625542666,1625595677
100,ES,1625528126,14.76,97,43.2686,-7.5406,Bereda,3.38,1625547405,1625602364
40,PT,1625528126,21.14,94,38.7333,-27.0667,Praia da Vitória,2.0,1625466547,1625519776
37,KZ,1625528127,22.45,50,48.6814,71.6433,Atasū,1.28,1625527089,1625584668
5,MA,1625528127,25.52,45,29.5833,-9.5,Tiznit Province,1.24,1625550207,1625600502
20,US,1625528127,30.14,59,39.9523,-75.1638,Philadelphia,3.13,1625477869,1625531543
1,US,1625528128,29.79,58,40.2526,-75.6774,Stowe,0.45,1625477936,1625531723
37,RU,1625528128,14.79,94,54.4299,31.8996,Sobolevo,3.06,1625534774,1625596061
35,BR,1625528128,23.89,80,-8.7597,-35.1047,Tamandaré,3.69,1625474161,1625516020
72,VN,1625528128,26.76,79,21.8333,106.7333,Lang Son,0.91,1625523304,1625571607
78,AU,1625528129,11.65,60,-34.7333,135.8667,Port Lincoln,5.56,1625522636,1625558289
100,RU,1625528129,13.24,73,67.6333,134.6333,Batagay,5.45,0,0
100,PH,1625528129,25.25,86,13.3068,123.3425,Buluang,0.75,1625520283,1625566655
100,PT,1625528130,19.47,97,40.1629,-8.3327,Lata,2.25,1625548219,1625601931
100,AU,1625528130,9.48,76,-38.2667,141.9667,Codrington,3.41,1625521734,1625556263
15,AU,1625528130,20.16,41,-20.7377,116.8463,Karratha,2.14,1625525382,1625564675
6,RU,1625528130,9.24,75,62.1406,65.3936,Nyagan,1.82,1625522450,1625592307
1,RE,1625528131,20.06,75,-21.0096,55.2707,Saint-Paul,1.79,1625540191,1625579425
90,RU,1625528131,14.62,67,60.4667,166.1,Tilichiki,4.83,1625499505,1625566907
5,CL,1625528131,9.7,92,-35.3333,-72.4167,Constitución,1.41,1625486320,1625521773
72,MX,1625528132,31.71,73,18.7333,-103.6833,Coahuayana Viejo,1.63,1625487760,1625535344
59,MX,1625528132,29.24,69,16.5167,-98.75,Barra de Tecoanapa,2.46,1625486827,1625533908
90,AU,1625528132,16.18,88,-28.7667,114.6,Geraldton,2.57,1625526901,1625564234
29,BR,1625528132,12.71,88,-29.7831,-55.7919,Alegrete,3.69,1625481534,1625518579
0,AR,1625528133,12.42,63,-33.295,-66.3356,San Luis,1.81,1625484555,1625520619
95,FR,1625528133,18.04,77,46.1667,-1.15,La Rochelle,8.23,1625545214,1625601488
93,NO,1625528133,17.65,93,59.9156,5.781,Hellvik,0.89,1625538377,1625604997
96,ET,1625528134,14.04,97,8.5333,34.8,Dembī Dolo,1.76,1625542040,1625587403
75,US,1625527863,31.01,81,36.6177,-121.9166,Pacific Grove,1.34,1625489690,1625542167
0,RU,1625528134,10.84,70,57.7708,40.9344,Kostroma,2.03,1625531134,1625595364
95,GH,1625528134,22.7,97,5.4327,-2.1428,Prestea,1.04,1625464813,1625509545
75,US,1625528135,30.84,57,21.4447,-157.8378,‘Āhuimanu,6.69,1625500442,1625548658
5,RU,1625528135,12.99,92,54.3204,40.874,Shilovo,3.37,1625532661,1625593866
0,AR,1625528135,6.03,75,-51.6226,-69.2181,Río Gallegos,3.09,1625488945,1625517613
51,SA,1625528136,23.06,38,18.3851,42.4509,Faya,1.75,1625539139,1625586631
100,UA,1625528136,15.48,91,49.409,24.6093,Rohatyn,1.42,1625538181,1625596155
98,JP,1625528136,26.12,83,34.9833,139.8667,Tateyama,1.67,1625513540,1625565466
75,CA,1625528136,22.99,43,60.8156,-115.7999,Hay River,4.12,1625480503,1625548417
90,US,1625528137,13.9,92,60.5544,-151.2583,Kenai,2.06,1625489202,1625556740
84,CM,1625528137,17.86,99,6.75,11.8167,Banyo,1.44,1625547740,1625592736
73,SD,1625528137,30.29,42,13.6017,26.6876,Umm Kaddadah,7.64,1625543453,1625589885
0,BR,1625528138,25.58,70,-3.7361,-38.6531,Caucaia,2.06,1625474503,1625517383
89,CN,1625528138,14.84,81,35.9404,101.3842,Mugan,0.09,1625522623,1625574857
78,SB,1625528138,29.13,72,-8.7676,160.7034,Auki,1.43,1625513571,1625555432
90,US,1625528139,31.99,39,46.8267,-100.8896,Mandan,2.68,1625482558,1625539205
5,MX,1625527948,21.92,71,30.4833,-115.95,San Quintín,6.66,1625489209,1625539783
28,IN,1625528139,30.35,49,25.2333,77.6,Kolāras,2.98,1625529877,1625579020
40,AO,1625528139,20.89,90,-8.8368,13.2343,Luanda,2.82,1625548973,1625590823
94,AU,1625528140,11.9,78,-28.9833,153.4167,Bagotville,2.75,1625517614,1625554887
0,AO,1625528140,8.99,24,-14.6585,17.691,Menongue,2.14,1625548510,1625589147
1,US,1625528140,32.11,51,41.3334,-84.45,Defiance,4.63,1625479831,1625534039
56,RU,1625528140,13.1,90,58.6978,81.4825,Parabel',5.48,1625520906,1625586127
75,MZ,1625528141,15.05,77,-13.3128,35.2406,Lichinga,3.6,1625544155,1625585077
65,AF,1625528141,20.55,44,32.25,67.25,Zabul Province,2.07,1625531397,1625582469
90,US,1625528124,25.76,89,44.7631,-85.6206,Traverse City,3.09,1625479384,1625535049
97,GM,1625528141,25.59,81,13.35,-15.75,Nioro,1.9,1625467250,1625513640
100,MV,1625528142,28.16,77,3.7833,72.9667,Mahibadhoo,8.27,1625533364,1625577757
0,ZA,1625528142,8.05,29,-29.6643,17.8865,Springbok,3.81,1625550230,1625587333
5,IR,1625528142,29.27,19,36.1683,54.348,Dāmghān,1.82,1625533878,1625586181
89,GN,1625528143,21.0,98,10.0404,-10.7434,Faranah,1.76,1625466401,1625512086
89,BR,1625528143,23.81,77,-5.1833,-68.9,Jutaí,0.8,1625481909,1625524497
0,TZ,1625528143,9.37,83,-7.7667,35.7,Iringa,3.35,1625543472,1625585540
98,MX,1625528143,36.82,45,29.4333,-110.4,Ures,3.62,1625488025,1625538302
41,BR,1625528144,22.85,97,-1.0217,-46.635,Augusto Corrêa,1.56,1625476145,1625519572
100,MD,1625528144,19.28,95,46.3003,28.6572,Comrat,8.27,1625538024,1625594368
100,NO,1625528144,14.82,95,58.6147,5.6457,Varhaug,4.15,1625539169,1625604270
72,VE,1625528145,22.3,91,10.3399,-68.7425,San Felipe,0.53,1625480292,1625526038
0,TZ,1625528145,24.26,76,-4.9667,39.8333,Micheweni,5.98,1625542196,1625584831
40,NG,1625528145,19.77,96,9.5833,8.3,Kafanchan,0.91,1625548292,1625593873
37,RU,1625528146,31.57,23,67.45,153.6833,Srednekolymsk,3.54,0,0
87,NE,1625528146,26.9,65,13.049,3.1937,Dosso,6.84,1625549152,1625595464
0,NA,1625528146,9.87,23,-17.9333,19.7667,Rundu,2.26,1625548366,1625588294
11,RU,1625528146,19.56,65,51.7102,143.2326,Katangli,2.42,1625508997,1625568392
100,GB,1625528028,15.16,93,53.1436,0.3363,Skegness,8.6,1625542829,1625603158
3,MG,1625528147,17.0,92,-22.1333,48.0167,Manakara,1.75,1625542062,1625581037
10,RU,1625528147,19.21,60,52.8575,103.1719,Mishelevka,3.34,1625518233,1625578388
20,MG,1625528147,19.01,77,-15.7167,46.3167,Mahajanga,1.03,1625541753,1625582162
78,RU,1625528148,8.75,64,63.1994,75.4507,Noyabrsk,7.31,1625519061,1625590868
100,ID,1625528148,24.12,90,-4.9408,122.5276,Katobu,1.52,1625522345,1625564984
20,US,1625528148,30.91,78,37.6138,-122.4869,Pacifica,1.79,1625489656,1625542475
72,CO,1625528149,22.97,95,-3.7703,-70.3831,Puerto Nariño,0.92,1625482122,1625524995
0,PE,1625528149,13.37,31,-17.0769,-70.8433,Torata,0.62,1625483618,1625523721
20,US,1625528149,31.03,61,37.3638,-79.2897,Forest,2.06,1625479328,1625532065
88,RU,1625528150,20.25,79,45.3728,44.2206,Arzgir,5.53,1625534508,1625590413
85,RU,1625528150,18.27,94,50.2831,39.2872,Ol'khovatka,5.06,1625534402,1625592887
0,TM,1625528150,29.85,45,39.2061,54.5906,Gumdag,3.98,1625533289,1625586654
100,GB,1625528151,13.0,97,60.1545,-1.1494,Lerwick,5.89,1625539890,1625606810
90,GL,1625528151,5.34,100,64.1835,-51.7216,Nuuk,2.06,1625461986,1625536173
96,RU,1625528151,22.24,71,48.2795,46.1722,Akhtubinsk,6.14,1625533314,1625590670
7,BR,1625528151,24.15,50,-9.1667,-60.6333,Aripuanã,0.64,1625480330,1625522107
1,CA,1625528152,25.77,27,58.8053,-122.7002,Fort Nelson,4.63,1625483417,1625548816
1,US,1625528152,34.13,28,41.8666,-103.6672,Scottsbluff,2.24,1625484339,1625538757
70,RU,1625528152,21.86,89,53.465,85.9128,Togul,1.73,1625522163,1625582744
0,ES,1625528046,26.93,75,38.5382,-0.131,Benidorm,4.14,1625546549,1625599663
1,US,1625528153,22.26,53,55.3422,-131.6461,Ketchikan,3.6,1625487227,1625549300
89,CA,1625528153,22.96,74,49.4833,-113.952,Pincher Creek,3.6,1625484985,1625543048
4,RU,1625528153,17.66,60,66.0764,33.0381,Loukhi,2.96,1625524658,1625605631
91,ID,1625528153,23.48,68,-9.1061,124.8925,Atambua,2.21,1625522201,1625563993
92,AO,1625528154,22.43,86,-5.55,12.2,Cabinda,2.53,1625548887,1625591405
2,PE,1625528154,17.46,79,-11.0964,-77.6139,Hualmay,4.72,1625484606,1625525983
4,AO,1625528154,10.36,27,-12.0167,17.4833,Camacupa,1.66,1625548281,1625589475
8,PE,1625528155,17.3,79,-7.8447,-79.1469,Chicama,2.78,1625484639,1625526686
40,GB,1625528037,14.82,94,51.0693,-1.7957,Salisbury,4.63,1625544029,1625602983
61,PG,1625528155,29.31,74,-6.2132,155.5367,Arawa,2.3,1625514551,1625556932
99,ID,1625528031,24.56,82,-0.9492,100.3543,Padang,1.51,1625527266,1625570708
87,NG,1625528155,24.19,82,8.8833,11.3667,Jalingo,2.92,1625547629,1625593064
0,IQ,1625528156,28.33,29,36.3209,41.8754,Sinjār,3.75,1625536847,1625589200
50,NO,1625528156,12.75,80,70.8578,29.0864,Berlevåg,2.54,0,0
75,US,1625527864,28.33,81,24.5557,-81.7826,Key West,9.26,1625481802,1625530788
100,PH,1625528156,19.8,87,7.9986,124.2928,Marawi,0.61,1625520614,1625565868
91,IN,1625528157,27.69,77,10.5669,72.642,Kavaratti,8.01,1625532745,1625578533
3,BR,1625528157,15.23,91,-30.1811,-50.2056,Cidreira,4.8,1625480247,1625517185
61,RU,1625528157,17.9,73,58.8353,125.4869,Nizhniy Kuranakh,1.31,1625510259,1625575650
69,RU,1625528157,13.0,82,56.555,76.6271,Kyshtovka,4.25,1625523143,1625586221
37,PE,1625528158,10.69,62,-8.15,-78.1833,Santiago de Chuco,0.17,1625484439,1625526423
90,US,1625528158,12.31,87,64.5011,-165.4064,Nome,4.63,1625488895,1625563839
1,US,1625528158,38.62,25,39.1502,-123.2078,Ukiah,3.6,1625489554,1625542922
58,CA,1625528159,28.2,66,44.0787,-80.2041,Shelburne,7.74,1625478237,1625533595
100,CN,1625528159,27.74,79,26.4111,111.5956,Lengshuitan,2.32,1625521564,1625571013
0,AZ,1625528159,25.98,48,40.519,47.6542,Ucar,4.5,1625534708,1625588564
100,ID,1625528159,25.96,84,-3.3333,128.9167,Amahai,0.67,1625520650,1625563612
99,AU,1625528160,8.98,51,-31.4333,152.9167,Port Macquarie,2.43,1625518066,1625554675
75,US,1625528160,27.95,89,27.9797,-82.3065,Mango,4.63,1625481481,1625531361
25,MX,1625528160,28.59,75,17.9583,-102.2,Lázaro Cárdenas,2.2,1625487492,1625534899
80,PL,1625528161,16.82,93,54.5805,16.8619,Ustka,3.92,1625538327,1625599727
87,ID,1625528161,24.8,78,-2.4177,115.2494,Amuntai,0.31,1625523838,1625566985
90,CL,1625527866,8.82,87,-36.7167,-73.1167,Talcahuano,1.03,1625486705,1625521724
60,ES,1625528162,17.05,92,43.5167,-8.1528,Narón,4.71,1625547499,1625602564
98,CN,1625528162,27.07,62,35.0231,110.9928,Yuncheng,1.72,1625520466,1625572401
86,BR,1625528162,24.03,89,-1.5058,-48.6258,Barcarena,2.95,1625476672,1625520001
3,BR,1625528163,17.51,33,-17.525,-49.4472,Pontalina,1.93,1625478532,1625518535
76,RU,1625528163,16.74,87,44.2672,42.2347,Kavkazskiy,1.22,1625535236,1625590638
33,BR,1625528163,14.05,54,-20.5831,-46.9219,Cássia,1.22,1625478269,1625517586
68,AO,1625528163,18.32,85,-15.1961,12.1522,Mossamedes,0.99,1625549896,1625590419
0,NA,1625528164,13.51,19,-21.4333,15.9333,Omaruru,2.89,1625549681,1625588820
47,PK,1625528164,28.54,46,28.5833,65.4167,Kharan,0.48,1625532360,1625582386
12,RU,1625528164,18.08,90,52.3904,38.9261,Zadonsk,4.39,1625533822,1625593641
69,NG,1625528165,23.71,83,9.6989,10.2744,Yuli,3.3,1625547806,1625593411
90,BR,1625528165,10.61,100,-29.6842,-53.8069,Santa Maria,1.54,1625481044,1625518116
100,AU,1625528165,18.36,63,-28.65,153.6167,Byron Bay,4.55,1625517523,1625554882
2,AO,1625528165,13.0,37,-10.7073,22.2247,Luau,1.95,1625547007,1625588473
51,RU,1625528166,10.48,69,65.441,52.1498,Ust-Tsilma,1.47,1625521617,1625599498
36,FI,1625528166,18.07,64,66.7131,27.4306,Kemijärvi,1.47,0,0
80,GA,1625528166,21.29,89,-3.432,10.6554,Mayumba,1.04,1625549045,1625591989
100,LR,1625528167,24.78,86,5.8808,-10.0467,Buchanan,3.03,1625466664,1625511488
1,US,1625528167,29.0,79,29.6994,-91.2068,Morgan City,0.0,1625483380,1625533734
35,IN,1625528167,32.0,58,25.9333,81.9833,Bela,3.43,1625528735,1625578058
75,IS,1625528168,10.95,89,66.0449,-17.3389,Husavik,1.43,1625450160,1625531494
52,RU,1625528168,21.68,71,61.67,96.37,Baykit,1.68,1625515388,1625584499
100,RU,1625528168,17.69,76,51.3223,42.7678,Kamenka,4.33,1625533248,1625592371
85,PG,1625528168,27.62,80,-7.9631,145.7785,Kerema,1.97,1625517071,1625559097
99,SR,1625528169,22.58,99,5.6167,-54.4,Moengo,1.12,1625477338,1625522107
39,RU,1625528169,20.18,59,51.7435,111.9606,Mogzon,0.32,1625516496,1625575906
100,GB,1625528169,13.79,96,51.0333,-4.2167,Northam,7.81,1625544621,1625603552
1,US,1625528170,30.07,57,40.8068,-74.1854,Bloomfield,3.6,1625477470,1625531472
8,RU,1625528170,15.71,72,53.45,108.9833,Ust'-Barguzin,0.09,1625516628,1625577204
40,CO,1625528170,12.05,82,4.7059,-74.2302,Mosquera,2.57,1625482190,1625526774
20,MY,1625528171,24.2,94,5.2767,115.2417,Labuan,2.24,1625523065,1625567762
100,RU,1625528171,10.23,62,65.8167,87.9833,Turukhansk,5.01,1625512161,1625591752
4,RU,1625528171,13.63,65,61.5071,38.9456,Kargopol',1.09,1625529311,1625598142
79,GH,1625528172,24.3,88,4.8845,-1.7554,Takoradze,2.95,1625464776,1625509397
75,HN,1625528172,31.0,81,16.35,-86.4333,French Harbor,1.34,1625483889,1625530934
94,BR,1625528172,24.34,88,3.0833,-59.95,Bonfim,1.4,1625478927,1625523182
20,GD,1625528173,26.82,83,12.0564,-61.7485,St. George's,3.09,1625478431,1625524541
95,CN,1625528173,26.42,34,47.8667,88.1167,Altay,2.33,1625523351,1625580498
98,GL,1625528781,3.02,65,77.484,-69.3632,Qaanaaq,0.48,0,0
99,AU,1625528781,8.14,83,-42.7826,147.0587,New Norfolk,0.38,1625521328,1625554226
26,HK,1625528700,31.09,82,22.2855,114.1577,Hong Kong,2.24,1625521467,1625569880
20,CA,1625528781,11.0,82,69.4541,-133.0374,Tuktoyaktuk,4.12,0,0
34,PF,1625528782,26.01,79,-9.8,-139.0333,Atuona,10.63,1625499213,1625540860
75,CA,1625528562,11.09,58,55.7435,-97.8558,Thompson,3.09,1625478943,1625541363
40,MU,1625528782,21.21,88,-20.5167,57.5167,Souillac,4.12,1625539596,1625578942
55,EC,1625528782,22.53,85,-0.7393,-90.3518,Puerto Ayora,3.13,1625486610,1625530093
42,US,1625528542,26.36,76,42.6001,-73.9662,Albany,1.25,1625477057,1625531781
94,IN,1625528783,27.95,84,25.4,88.5167,Gangarampur,2.96,1625527235,1625576421
61,ID,1625528783,23.29,90,-3.8004,102.2655,Bengkulu,1.62,1625527094,1625569963
5,PF,1625528784,26.81,78,-16.7,-151.0167,Fare,7.03,1625502818,1625543008
40,MU,1625528784,21.16,88,-20.4081,57.7,Mahébourg,4.12,1625539539,1625578911
1,ZA,1625528784,11.54,73,-33.5906,26.891,Port Alfred,2.36,1625548617,1625584623
90,NZ,1625528784,10.43,85,-46.1927,168.8643,Mataura,3.95,1625516808,1625548277
0,CL,1625528785,3.06,87,-53.15,-70.9167,Punta Arenas,2.06,1625489821,1625517553
100,RU,1625528785,5.83,64,71.9667,102.5,Khatanga,5.69,0,0
0,ES,1625528785,19.86,88,28.6585,-17.9182,Los Llanos de Aridane,6.69,1625552356,1625602395
46,RU,1625528786,8.42,61,69.4865,88.3972,Talnakh,5.34,0,0
75,US,1625528786,29.18,75,22.0752,-159.319,Kapaa,1.34,1625500722,1625549090
2,AU,1625528786,7.91,77,-33.8667,121.9,Esperance,7.21,1625525859,1625561772
0,PF,1625528786,23.93,62,-23.1203,-134.9692,Rikitea,7.22,1625499696,1625538427
66,AU,1625528787,10.58,71,-33.65,115.3333,Busselton,8.42,1625527402,1625563381
1,US,1625528787,39.01,31,38.421,-121.4238,Laguna,2.24,1625489258,1625542362
61,MX,1625528787,35.45,57,22.8909,-109.9124,Cabo San Lucas,4.92,1625488762,1625537332
98,RU,1625528788,0.57,91,73.5069,80.5464,Dikson,4.29,0,0
30,BR,1625528788,20.23,68,-22.9661,-42.0278,Arraial do Cabo,3.63,1625477372,1625516133
37,PE,1625528788,19.06,75,-6.5417,-80.0111,Mórrope,7.0,1625484713,1625527026
83,PT,1625528788,21.43,96,38.5167,-28.7,Ribeira Grande,5.38,1625466978,1625520129
82,US,1625528789,30.99,63,39.447,-86.1758,Bud,1.85,1625480608,1625534091
90,PW,1625528789,26.28,77,7.0419,134.2556,Kloulklubed,5.07,1625518321,1625563379
0,NA,1625528789,11.72,100,-22.9575,14.5053,Walvis Bay,1.03,1625550201,1625588985
17,ML,1625528790,39.72,11,22.6783,-3.9836,Taoudenni,3.36,1625463359,1625511883
71,PT,1625528790,21.1,93,39.05,-27.9833,Lagoa,8.27,1625466709,1625520054
0,ZA,1625528790,12.65,64,-33.0153,27.9116,East London,2.89,1625548289,1625584461
90,CK,1625528790,22.03,88,-21.2078,-159.775,Avarua,5.14,1625505425,1625544605
75,AU,1625528702,8.34,89,-42.8794,147.3294,Hobart,1.34,1625521282,1625554142
100,NZ,1625528791,10.74,73,-46.2817,169.8464,Kaitangata,1.42,1625516592,1625548021
4,MG,1625528791,17.98,84,-14.9003,50.2788,Antalaha,2.79,1625540714,1625581299
47,GL,1625528791,1.39,82,72.7868,-56.1549,Upernavik,4.77,0,0
98,MV,1625528640,28.07,74,-0.6,73.0833,Hithadhoo,5.24,1625533777,1625577288
78,NU,1625528792,23.0,59,-19.0595,-169.9187,Alofi,7.98,1625507616,1625547284
1,AU,1625528792,9.04,65,-24.8667,113.6333,Carnarvon,2.57,1625526640,1625564959
5,BR,1625528792,25.62,80,-3.41,-39.0306,Paracuru,4.81,1625474561,1625517506
20,TO,1625528793,23.09,88,-21.2,-175.2,Vaini,5.66,1625595525,1625634730
75,CA,1625528500,19.05,55,62.456,-114.3525,Yellowknife,0.45,1625478863,1625549362
75,CA,1625528793,20.01,45,56.1834,-117.6027,Grimshaw,4.12,1625483494,1625546291
100,GB,1625528793,16.23,96,51.3813,1.3862,Margate,2.68,1625543167,1625602317
40,AR,1625528794,3.81,93,-54.8,-68.3,Ushuaia,3.6,1625489751,1625516367
35,RU,1625528794,22.62,73,57.6953,93.2761,Kazachinskoye,1.31,1625518600,1625582772
86,PL,1625528794,17.8,83,54.6053,18.3472,Reda,3.35,1625537961,1625599380
100,NZ,1625528795,9.27,88,-46.6,168.3333,Bluff,7.37,1625517027,1625548313
75,GL,1625528795,3.01,87,69.2167,-51.1,Ilulissat,4.12,0,0
40,CA,1625528795,1.13,93,70.4692,-68.5914,Clyde River,3.6,0,0
70,RU,1625528796,21.83,52,61.2767,108.0108,Yerbogachën,2.19,1625512891,1625581408
7,RU,1625528796,12.64,65,50.6789,156.125,Severo-Kuril'sk,5.2,1625506225,1625564975
1,US,1625528796,35.1,37,45.0205,-93.218,Saint Anthony,0.89,1625481149,1625536931
47,ZA,1625528797,6.82,93,-34.5322,20.0403,Bredasdorp,1.54,1625550401,1625586128
91,PA,1625528797,28.23,84,9.55,-79.65,Portobelo,1.65,1625482993,1625528574
20,US,1625528759,28.62,69,42.097,-79.2353,Jamestown,5.14,1625478426,1625532941
32,BR,1625528797,24.01,79,-8.8978,-35.1478,São José da Coroa Grande,3.87,1625474186,1625516017
100,CN,1625528797,28.08,78,27.1172,114.9793,Ji’an,1.84,1625520659,1625570294
37,CU,1625528798,26.71,84,20.3467,-74.4958,Baracoa,3.59,1625480566,1625528526
0,QA,1625528632,32.17,79,25.2867,51.5333,Doha,3.6,1625536128,1625585282
75,BR,1625528548,20.97,78,-20.3297,-40.2925,Vila Velha,3.6,1625476649,1625516023
70,US,1625528798,30.95,55,33.194,-82.5271,Avera,2.64,1625480784,1625532163
100,ID,1625528799,24.96,96,3.8167,117.25,Sembakung,0.97,1625522731,1625567132
4,PE,1625528799,16.33,82,-13.4099,-76.1323,Chincha Alta,0.79,1625484492,1625525385
1,US,1625528670,28.34,71,34.6391,-120.4579,Lompoc,6.69,1625489664,1625541492
75,JP,1625528799,29.81,87,26.1842,127.7558,Nishihara,5.14,1625517714,1625567105
24,SE,1625528800,17.0,72,65.8252,21.6886,Boden,1.51,1625528099,1625607638
53,ZA,1625528800,9.39,78,-34.4187,19.2345,Hermanus,2.38,1625550577,1625586338
81,TL,1625528800,16.86,69,-8.9266,125.4092,Airai,1.47,1625522058,1625563888
0,ZA,1625528750,8.16,87,-33.918,25.5701,Port Elizabeth,2.06,1625548983,1625584892
94,GL,1625528801,6.09,85,65.6145,-37.6368,Tasiilaq,1.76,1625456231,1625535167
37,RE,1625528801,20.75,69,-21.3585,55.7679,Saint-Philippe,3.32,1625540112,1625579266
8,NO,1625528801,11.36,85,70.3705,31.1107,Vardø,3.72,0,0
90,RU,1625528801,9.06,76,64.3833,-173.3,Provideniya,3.0,1625577506,1625651836
75,US,1625528802,8.01,76,71.2906,-156.7887,Barrow,5.66,0,0
